case_id,model,time_s,T,P,density,X_CH4,X_O2,X_CO2,X_H2O,X_CO,X_H2,X_OH
c001,reduced,0.002070576158094094,1248.6865956683325,966670.8975000001,2.526171821588967,0.13399143068885308,0.1815118610924377,2.0127755990068558e-07,0.00024207818821185,3.869851801097264e-05,1.5066080987054805e-05,5.179821145861199e-09
c001,reduced,0.0022668200831244033,1248.953448039945,966670.8975,2.5256445871351265,0.13394651101848343,0.18146425252346307,2.5763969399953474e-07,0.00027577090127349843,4.5831707365638986e-05,1.6126699453264003e-05,5.428003367346468e-09
c001,reduced,0.002481663506637656,1249.2613839771668,966670.8975000002,2.5250360237306446,0.13389541466568022,0.18140937071720292,3.3321243991788583e-07,0.00031451625375223595,5.456995274701231e-05,1.7220104158263213e-05,5.695938047008359e-09
c001,reduced,0.00271686924164203,1249.6175405506551,966670.8975000002,2.524331976710696,0.133837222064917,0.18134594103549398,4.356630513565121e-07,0.00035914424890713626,6.532310075611805e-05,1.8343580241592818e-05,5.9857303886128736e-09
c001,reduced,0.002974367176064643,1250.0304686114857,966670.8975000002,2.523515495591487,0.13377086150945744,0.18127243052080905,5.761121707271532e-07,0.0004106364736711281,7.861110690789575e-05,1.9494254774079055e-05,6.299884193211447e-09
c001,reduced,0.0032562701076861112,1250.5104618385658,966670.8975000001,2.522566191929246,0.13369507872493375,0.18118698645737077,7.708366067952782e-07,0.0004701584977078996,9.509447883802862e-05,2.0669213554730223e-05,6.641442181669003e-09
c001,reduced,0.0035648910798697074,1251.0699814443994,966670.8975000003,2.5214594147125413,0.13360839803361776,0.18108735717673408,1.0438727218202908e-06,0.0005391012864589864,0.00011561356364647084,2.1865650497312552e-05,7.014196865198794e-09
c001,reduced,0.003902762360326795,1251.7242136401287,966670.8975,2.520165173901639,0.13350907172234555,0.18097078854510038,1.4310287741874932e-06,0.0006191352246722919,0.000141239561799095,2.3081056809041556e-05,7.4230066364757345e-09
c001,reduced,0.0042726562186411144,1252.4918155454905,966670.8975,2.5186467083129087,0.1333950124985139,0.18083388648293763,1.986123835846231e-06,0.000712282243538562,0.00017334130507921607,2.4313460119772198e-05,7.874266847393704e-09
c001,reduced,0.00467760767303393,1253.3959345107212,966670.8975000002,2.516858540049873,0.13326370124047038,0.1806724310859928,2.7907871188765877e-06,0.0008210145561803095,0.00021367357201042945,2.5561727480687532e-05,8.376607608516035e-09
c001,reduced,0.005120939393009396,1254.4656324918703,966670.8975000001,2.5147437721344144,0.13311205807770116,0.18048112041554834,3.97003024315143e-06,0.0009483933215080042,0.00026449537345405604,2.6825952802799893e-05,8.941923028232179e-09
c001,reduced,0.005606288962209267,1255.7379227334377,966670.8975000001,2.512230248541496,0.1329362582416471,0.18025321005841222,5.71733489854554e-06,0.0010982683643267334,0.000328730778685003,2.8107960903472653e-05,9.58689645992742e-09
c001,reduced,0.006137638725171245,1257.2607519050762,966670.8975000001,2.509224969233676,0.13273146337763636,0.17997999493588002,8.33573182459564e-06,0.0012755730880774326,0.0004101914296564543,2.9411981794721694e-05,1.0335290538758492e-08
c001,reduced,0.0067193484628871045,1259.097478199272,966670.8975000001,2.5056057658142543,0.13249142073720882,0.1796500464742941,1.23063836447233e-05,0.001486771216334972,0.0005138906552925146,3.0745590793997116e-05,1.1221483986021882e-08
c001,reduced,0.007356191165266653,1261.3337884965376,966670.8975,2.5012085525551666,0.13220785001074475,0.1792480588437967,1.8405796869503608e-05,0.0017405527579025773,0.0006464974460371967,3.212109195336581e-05,1.2296155216605903e-08
c001,reduced,0.008053392194024761,1264.0887461439656,966670.8975000002,2.495807166181118,0.13186947576308586,0.17875304615341597,2.7911955040859873e-05,0.0020489545641913876,0.0008170116295739192,3.3557688068600974e-05,1.3635892992533742e-08
c001,reduced,0.008816672157326655,1267.5331773872904,966670.8975000002,2.489080203992291,0.13146043913359676,0.17813540831374278,4.2979957052748625e-05,0.002429239303322239,0.0010378054714764984,3.5085130551479146e-05,1.536044503694324e-08
c001,reduced,0.00965229384798296,1271.9219058997344,966670.8975000001,2.4805536784041196,0.1309575542755367,0.17735189942271623,6.735830892690923e-05,0.0029072122603203557,0.001326310794810133,3.675033820563002e-05,1.766589866929125e-08
c001,reduced,0.010567113630326825,1277.6541827057497,966670.8975,2.4694952341861574,0.13032524520547195,0.1763363921036311,0.00010783852397880614,0.0035234765257068225,0.0017079389711912745,3.863046964325959e-05,2.0894094194256053e-08
c001,reduced,0.011568637697408436,1285.3974448653858,966670.8975000001,2.4547016175245835,0.12950534920033818,0.17498132750892775,0.00017743583078640957,0.004346306011207374,0.0022216160766868314,4.0861626749649596e-05,2.569435534872014e-08
c001,reduced,0.012665083660102558,1296.3733858105886,966670.8975000001,2.434018655514979,0.12839397520602902,0.17309558328669036,0.0003032166878708393,0.005501515605181562,0.00293168243378113,4.371156007887789e-05,3.346011685686759e-08
c001,reduced,0.013865447973474901,1313.1468165186757,966670.8975000001,2.4030556583579656,0.12677899387670566,0.170290172288235,0.0005491979874457191,0.007255106231078938,0.003958512642072441,4.7806805105351476e-05,4.779342064017133e-08
c001,reduced,0.015179579753647048,1342.5264600727517,966670.8975000002,2.3506440181734867,0.12411580361491974,0.16556504165227515,0.0011058168966201962,0.010318491278359964,0.00558312298287751,5.5139136638684954e-05,8.156299977888088e-08
c001,reduced,0.01661826159083593,1415.214048635715,966670.8975000001,2.2301594916714462,0.11806243554115493,0.15457483804850505,0.002942438065729608,0.017937411429222838,0.008889674885231307,7.889702781526124e-05,2.34396898447856e-07
c001,reduced,0.018193298021646504,2626.6207860043055,966670.8975000003,1.0993732021838623,1.4544933124396133e-11,0.0005687540987082557,0.0342773187888242,0.17065649885181874,0.08870657405992717,0.07147467842289731,0.002875332447599759
c001,reduced,0.019917612386543108,2644.5044595615377,966670.8975000002,1.0934517512302575,2.2631735657593094e-11,0.00010083954912823273,0.03506177975233728,0.17187170041399277,0.08809256074107837,0.07124434589642717,0.002474281909882053
c001,reduced,0.021805352867224237,2644.864482813004,966670.8975000001,1.0933492611593163,2.3538376581706924e-11,9.479073909684917e-05,0.03455644963048365,0.17247698696890895,0.0886031193332523,0.07066518632988943,0.0024325018212113954
c001,reduced,0.02387200857394977,2644.9629434966123,966670.8975,1.093329666357066,2.4122305286728562e-11,9.118822218624597e-05,0.03422281349213178,0.17285878872462404,0.088939131498514,0.07029858136485541,0.0024046128310723537
c001,reduced,0.02613453663532818,2645.0116007660545,966670.8975000001,1.0933218045422475,2.448969923049796e-11,8.902466716344063e-05,0.03401524772292208,0.17309468177711548,0.08914807586992855,0.07007190920901503,0.0023872970661293473
c001,reduced,0.028611501333350237,2645.038914407405,966670.8975,1.093317645177651,2.4709054561504573e-11,8.776883574921588e-05,0.0338925798734521,0.17323389972968253,0.08927154609427272,0.0699380908771826,0.0023770930274861816
c001,reduced,0.031323226425285386,2645.0539165972727,966670.8975,1.0933154095996596,2.483251076079047e-11,8.707348568077455e-05,0.03382397377407178,0.17331172539171097,0.08934059840463737,0.0698632708780342,0.0023713967753277933
c001,reduced,0.03429196190225969,2645.0617395520617,966670.8975000002,1.0933142563131135,2.4897684098159678e-11,8.670967235976546e-05,0.0337878819236212,0.17335265813025308,0.08937692433403666,0.06982391531982059,0.0023684032695321646
c001,reduced,0.03754206655278541,2645.0655680524837,966670.8975,1.0933136950061706,2.4929779738351955e-11,8.653132830774486e-05,0.03377013972995071,0.17337277773619428,0.08939478143302347,0.06980457001880906,0.0023669325044094734
c001,reduced,0.04110020782919661,2645.0673108632695,966670.8975,1.0933134401676248,2.4944434264812458e-11,8.645007771395018e-05,0.03376204579578617,0.17338195573865128,0.08940292775077784,0.06979574503043179,0.0023662617200777515
c001,reduced,0.04499558065691582,2645.068042607153,966670.8975000001,1.0933133332973168,2.4950595407628004e-11,8.641595135622647e-05,0.03375864419728746,0.1733858128399096,0.08940635135757122,0.06979203624728626,0.0023659798453655847
c001,reduced,0.049260146981903674,2645.0683235786987,966670.8975000001,1.0933132922818143,2.4952962431522612e-11,8.640284576702205e-05,0.03375733755634476,0.17338729443640957,0.08940766645140737,0.06979061161704753,0.0023658715752111837
c001,reduced,0.05392889802180598,2645.068421390284,966670.8975000001,1.0933132780061416,2.495378660677886e-11,8.63982832108771e-05,0.03375688262300996,0.17338781028213016,0.08940812432764983,0.06979011560442899,0.0023658338794454287
c001,reduced,0.05904014137259379,2645.0684519636316,966670.8975000002,1.093313273544218,2.4954044240473227e-11,8.639685704830234e-05,0.033756740415621087,0.17338797152988794,0.08940826745494612,0.06978996055620025,0.002365822096215734
c001,reduced,0.06463581532644004,2645.068460466407,966670.8975000002,1.0933132723033312,2.4954115892575566e-11,8.639646041506982e-05,0.03375670086565829,0.17338801637524082,0.08940830726074754,0.06978991743502018,0.0023658188191321406
c001,reduced,0.0707618329798405,2645.0684625429813,966670.8975000001,1.0933132720002803,2.4954133391822648e-11,8.639636354789172e-05,0.03375669120658777,0.17338802732757366,0.08940831698229999,0.06978990690377194,0.0023658180187886
c001,reduced,0.07746845895542658,2645.0684629867555,966670.8975000002,1.0933132719355156,2.495413713141977e-11,8.639634284692616e-05,0.03375668914242163,0.17338802966811384,0.08940831905981872,0.06978990465321877,0.0023658178477529964
c001,reduced,0.08481072182850805,2645.068463047742,966670.8975,1.0933132719266148,2.495413764541016e-11,8.639634000222203e-05,0.033756688858761034,0.1733880299897539,0.08940831934531428,0.06978990434394519,0.0023658178242492735
c001,reduced,0.0928488656423536,2645.0684630823835,966670.8975000001,1.093313271921558,2.495413793715145e-11,8.639633838633079e-05,0.0337566886976636,0.17338803017242238,0.08940831950745387,0.06978990416830005,0.002365817810900079
c001,reduced,0.10164884421693487,2645.0684630703845,966670.8975000001,1.093313271923311,2.4954137836145068e-11,8.639633894586984e-05,0.03375668875342831,0.17338803010918996,0.08940831945132832,0.06978990422910074,0.0023658178155211763
c001,reduced,0.11128286230699502,2645.0684630861606,966670.8975000001,1.093313271921009,2.4954137969159255e-11,8.639633820996113e-05,0.03375668868002899,0.17338803019241608,0.0894083195252024,0.0697899041490742,0.0023658178094396183
c001,reduced,0.12182996804969488,2645.068463086369,966670.8975,1.093313271920978,2.4954137970869532e-11,8.639633820029343e-05,0.03375668867908086,0.17338803019349172,0.08940831952615673,0.06978990414804018,0.002365817809360911
c001,reduced,0.133376701562939,2645.068463082756,966670.8975000001,1.093313271921507,2.4954137940521997e-11,8.639633836865568e-05,0.03375668869584635,0.17338803017448048,0.08940831950928273,0.06978990416632004,0.0023658178107504426
c001,reduced,0.14601780501619202,2645.0684630862943,966670.8975000001,1.0933132719209884,2.495413797014781e-11,8.639633820373793e-05,0.03375668867944905,0.1733880301930752,0.08940831952578622,0.06978990414844094,0.0023658178093910625
c001,reduced,0.159857,2645.06846308921,966670.8975000001,1.093313271920563,2.4954137994749196e-11,8.639633806771094e-05,0.0337566886658755,0.1733880302084656,0.08940831953944753,0.06978990413364201,0.00236581780826657
c002,full,0.0,965.702,155898.645,0.5214949134460942,0.15554924780017032,0.17740562021004827,0.0,0.0,0.0,0.0,0.0
c002,full,9.222599999999999e-09,965.7019999995649,155898.64500000002,0.5214949134463293,0.15554924780009857,0.1774056202099765,3.6454121823481724e-30,5.4011304891041304e-20,3.540134113999048e-27,1.2601459981439122e-19,3.082049138439163e-19
c002,full,1.0096694495828878e-08,965.7019999995237,155898.645,0.5214949134463515,0.15554924780009174,0.1774056202099697,4.957897440429962e-30,7.296952948817485e-20,4.811446775243114e-27,1.6190420601791217e-19,3.936146184236792e-19
c002,full,1.1053633437653248e-08,965.7019999994785,155898.645,0.5214949134463759,0.15554924780008433,0.17740562020996228,6.394776702365937e-30,9.372456623926033e-20,6.2032512066680994e-27,2.0119533752231943e-19,4.871192368741006e-19
c002,full,1.210126861068066e-08,965.7019999994291,155898.64499999996,0.5214949134464025,0.15554924780007617,0.17740562020995412,7.9678397144406e-30,1.1644671241554602e-19,7.72696731080784e-27,2.4421038221637987e-19,5.894859844770485e-19
c002,full,1.3248195972286103e-08,965.701999999375,155898.64500000002,0.5214949134464318,0.15554924780006724,0.1774056202099452,9.68999362500874e-30,1.4132240562912108e-19,9.395097339419406e-27,2.9130228309035716e-19,7.015547912211955e-19
c002,full,1.4503826182751421e-08,965.7019999993157,155898.64500000002,0.5214949134464638,0.15554924780005747,0.17740562020993544,1.1575368889012823e-29,1.6855575357324068e-19,1.122132847578114e-26,3.4285743417057504e-19,8.242451935164009e-19
c002,full,1.587846182072784e-08,965.7019999992509,155898.64500000002,0.5214949134464988,0.1555492478000468,0.17740562020992473,1.3639435209859592e-29,1.983702087475277e-19,1.32206451394784e-26,3.992988509232532e-19,9.585638790871729e-19
c002,full,1.7383381916983452e-08,965.7019999991799,155898.645,0.5214949134465371,0.15554924780003507,0.17740562020991302,1.5899128469972769e-29,2.310104019093654e-19,1.5409451935151153e-26,4.610896411411481e-19,1.1056129469519198e-18
c002,full,1.90309345000431e-08,965.7019999991022,155898.645,0.5214949134465791,0.15554924780002224,0.17740562020990022,1.8372989691498775e-29,2.6674414929512537e-19,1.7805708254009324e-26,5.287368047919541e-19,1.2665989502619091e-18
c002,full,2.0834637913068424e-08,965.7019999990171,155898.645,0.521494913446625,0.15554924780000823,0.17740562020988618,2.108131716735445e-29,3.05864650080712e-19,2.0429075632537175e-26,6.027953940066595e-19,1.442842796197491e-18
c002,full,2.2809291733292668e-08,965.701999998924,155898.645,0.5214949134466753,0.15554924779999285,0.1774056202098708,2.4046333010866426e-29,3.4869289211179765e-19,2.330107907747878e-26,6.838730673409629e-19,1.635790584151155e-18
c002,full,2.4971098204117163e-08,965.701999998822,155898.645,0.5214949134467304,0.15554924779997603,0.17740562020985398,2.729236549056124e-29,3.955802856430469e-19,2.6445283680795e-26,7.726350756779929e-19,1.8470254711259947e-18
c002,full,2.733779517623136e-08,965.7019999987103,155898.645,0.5214949134467907,0.15554924779995763,0.17740562020983558,3.0846048646180654e-29,4.469115466964066e-19,2.988748797373429e-26,8.698097206821336e-19,2.078280661706292e-18
c002,full,2.992880164855378e-08,965.701999998588,155898.645,0.5214949134468567,0.15554924779993748,0.17740562020981543,3.473654082379467e-29,5.031078536967559e-19,3.3655935606510226e-26,9.7619433059121e-19,2.331453629184442e-18
c002,full,3.2765377103171154e-08,965.7019999984542,155898.645,0.5214949134469289,0.15554924779991539,0.17740562020979336,3.8995763923113704e-29,5.646303032854103e-19,3.7781547090437444e-26,1.0926618023789757e-18,2.6086216845299243e-18
c002,full,3.587079594163743e-08,965.7019999983078,155898.645,0.521494913447008,0.1555492477998912,0.17740562020976922,4.365866532005195e-29,6.319836936668309e-19,4.229817350399733e-26,1.2201677639671036e-18,2.9120590209455105e-18
c002,full,3.9270538453899155e-08,965.7019999981474,155898.64499999996,0.5214949134470946,0.1555492477998648,0.17740562020974274,4.876350461364139e-29,7.057206665312602e-19,4.724287424451564e-26,1.3597584152533115e-18,3.2442553738629234e-18
c002,full,4.2992499886769396e-08,965.7019999979717,155898.64500000002,0.5214949134471896,0.1555492477998358,0.17740562020971382,5.435216755008844e-29,7.864462415382411e-19,5.265622110443727e-26,1.5125791122921786e-18,3.607936449485389e-18
c002,full,4.706721932737697e-08,965.7019999977796,155898.64499999996,0.5214949134472932,0.15554924779980409,0.1774056202096821,6.047050969974974e-29,8.748227805668862e-19,5.85826311671725e-26,1.6798837650626577e-18,4.006086289495188e-18
c002,full,5.15281302796063e-08,965.701999997569,155898.645,0.521494913447407,0.15554924779976942,0.17740562020964737,6.716873270693692e-29,9.715754224651522e-19,6.507073125396416e-26,1.863045125932076e-18,4.441971755431278e-18
c002,full,5.641183498953144e-08,965.7019999973387,155898.645,0.5214949134475314,0.1555492477997314,0.17740562020960937,7.450179619971545e-29,1.0774980328907482e-18,7.217375691209687e-26,2.0635660532344347e-18,4.9191693336335864e-18
c002,full,6.175840477071632e-08,965.7019999970864,155898.645,0.5214949134476676,0.15554924779968982,0.1774056202095678,8.252986873946589e-29,1.1934597180628213e-18,7.994998921819291e-26,2.283091842381993e-18,5.4415944806917064e-18
